images/1250_20180629_061115.jpg,244,279,270,313,1
images/1250_20180804_000013.jpg,292,274,314,314,1
images/1250_20180708_150136.jpg,185,354,237,419,1
images/1250_20180630_092215.jpg,327,288,356,321,1
images/1250_20180817_085850.jpg,31,364,75,439,1
images/1250_20180924_060834.jpg,0,389,60,472,1
images/1250_20180708_101225.jpg,166,356,207,422,1
images/1250_20180820_011038.jpg,229,284,269,317,1
images/1250_20180901_064712.jpg,249,286,275,322,1
images/1250_20180802_092003.jpg,8,388,93,460,1
images/1250_20180728_130213.jpg,0,407,27,474,1
images/1250_20180716_143555.jpg,167,362,210,425,1
images/1250_20180703_032447.jpg,0,407,76,474,1
images/1250_20180716_135933.jpg,167,359,206,426,1
images/1250_20180713_005313.jpg,322,282,347,309,1
images/1250_20180822_013309.jpg,0,391,61,465,1
images/1250_20180705_130715.jpg,66,381,125,456,1
images/1250_20180803_042341.jpg,63,254,96,270,1
images/1250_20180708_142529.jpg,26,374,97,447,1
images/1250_20180708_142529.jpg,181,356,234,418,1
images/1250_20180808_001428.jpg,0,392,64,461,1
images/1250_20180814_113533.jpg,40,374,82,443,1
images/1250_20180919_023551.jpg,0,397,38,474,1
images/1250_20180807_075551.jpg,433,271,451,301,1
images/1250_20180627_014653.jpg,0,407,66,464,1
images/1250_20180924_071419.jpg,0,391,67,467,1
images/1250_20180707_090835.jpg,0,374,74,449,1
images/1250_20180903_060120.jpg,325,262,355,286,1
images/1250_20180829_014151.jpg,0,388,49,460,1
images/1250_20180703_111702.jpg,55,356,96,425,1
images/1250_20180707_143107.jpg,201,347,249,418,1
images/1250_20180816_003803.jpg,257,284,279,315,1
images/1250_20180902_085025.jpg,385,289,416,324,1
images/1250_20180926_034711.jpg,0,390,64,466,1
images/1250_20180728_042248.jpg,0,399,56,472,1
images/1250_20180724_030209.jpg,222,350,299,416,1
images/1250_20180724_022457.jpg,225,346,296,414,1
images/1250_20180808_075049.jpg,349,375,411,437,1
images/1250_20180627_10images/1250.jpg,263,285,303,320,1
images/1250_20180707_083301.jpg,0,395,84,474,1
images/1250_20180905_104826.jpg,164,347,212,404,1
images/1250_20180708_093624.jpg,166,355,206,421,1
images/1250_20180811_085859.jpg,17,376,99,449,1
images/1250_20180711_035516.jpg,0,388,48,464,1
images/1250_20180627_022254.jpg,0,407,71,461,1
images/1250_20180710_000525.jpg,173,291,212,325,1
images/1250_20180629_061115.jpg,244,279,270,313,1
images/1250_20180804_000013.jpg,292,274,314,314,1
images/1250_20180708_150136.jpg,185,354,237,419,1
images/1250_20180630_092215.jpg,327,288,356,321,1
images/1250_20180817_085850.jpg,31,364,75,439,1
images/1250_20180924_060834.jpg,0,389,60,472,1
images/1250_20180708_101225.jpg,166,356,207,422,1
images/1250_20180820_011038.jpg,229,284,269,317,1
images/1250_20180901_064712.jpg,249,286,275,322,1
images/1250_20180802_092003.jpg,8,388,93,460,1
images/1250_20180728_130213.jpg,0,407,27,474,1
images/1250_20180716_143555.jpg,167,362,210,425,1
images/1250_20180703_032447.jpg,0,407,76,474,1
images/1250_20180716_135933.jpg,167,359,206,426,1
images/1250_20180713_005313.jpg,322,282,347,309,1
images/1250_20180822_013309.jpg,0,391,61,465,1
images/1250_20180705_130715.jpg,66,381,125,456,1
images/1250_20180803_042341.jpg,63,254,96,270,1
images/1250_20180708_142529.jpg,26,374,97,447,1
images/1250_20180708_142529.jpg,181,356,234,418,1
images/1250_20180808_001428.jpg,0,392,64,461,1
images/1250_20180814_113533.jpg,40,374,82,443,1
images/1250_20180919_023551.jpg,0,397,38,474,1
images/1250_20180807_075551.jpg,433,271,451,301,1
images/1250_20180627_014653.jpg,0,407,66,464,1
images/1250_20180924_071419.jpg,0,391,67,467,1
images/1250_20180707_090835.jpg,0,374,74,449,1
images/1250_20180903_060120.jpg,325,262,355,286,1
images/1250_20180829_014151.jpg,0,388,49,460,1
images/1250_20180703_111702.jpg,55,356,96,425,1
images/1250_20180707_143107.jpg,201,347,249,418,1
images/1250_20180816_003803.jpg,257,284,279,315,1
images/1250_20180902_085025.jpg,385,289,416,324,1
images/1250_20180926_034711.jpg,0,390,64,466,1
images/1250_20180728_042248.jpg,0,399,56,472,1
images/1250_20180724_030209.jpg,222,350,299,416,1
images/1250_20180724_022457.jpg,225,346,296,414,1
images/1250_20180808_075049.jpg,349,375,411,437,1
images/1250_20180627_10images/1250.jpg,263,285,303,320,1
images/1250_20180707_083301.jpg,0,395,84,474,1
images/1250_20180905_104826.jpg,164,347,212,404,1
images/1250_20180708_093624.jpg,166,355,206,421,1
images/1250_20180811_085859.jpg,17,376,99,449,1
images/1250_20180711_035516.jpg,0,388,48,464,1
images/1250_20180627_022254.jpg,0,407,71,461,1
images/1250_20180710_000525.jpg,173,291,212,325,1
images/1250_20180718_025539.jpg,0,384,87,460,1
images/1250_20180629_061115.jpg,244,279,270,313,1
images/1250_20180804_000013.jpg,292,274,314,314,1
images/1250_20180708_150136.jpg,185,354,237,419,1
images/1250_20180630_092215.jpg,327,288,356,321,1
images/1250_20180808_082325.jpg,346,372,413,440,1
images/1250_20180817_085850.jpg,31,364,75,439,1
images/1250_20180924_060834.jpg,0,389,60,472,1
images/1250_20180708_101225.jpg,166,356,207,422,1
images/1250_20180820_011038.jpg,229,284,269,317,1
images/1250_20180901_064712.jpg,249,286,275,322,1
images/1250_20180916_130535.jpg,171,358,215,426,1
images/1250_20180802_092003.jpg,8,388,93,460,1
images/1250_20180728_130213.jpg,0,407,27,474,1
images/1250_20180716_143555.jpg,167,362,210,425,1
images/1250_20180703_032447.jpg,0,407,76,474,1
images/1250_20180716_135933.jpg,167,359,206,426,1
images/1250_20180713_005313.jpg,322,282,347,309,1
images/1250_20180822_013309.jpg,0,391,61,465,1
images/1250_20180705_130715.jpg,66,381,125,456,1
images/1250_20180803_042341.jpg,63,254,96,270,1
images/1250_20180708_142529.jpg,26,374,97,447,1
images/1250_20180708_142529.jpg,181,356,234,418,1
images/1250_20180808_001428.jpg,0,392,64,461,1
images/1250_20180814_113533.jpg,40,374,82,443,1
images/1250_20180919_023551.jpg,0,397,38,474,1
images/1250_20180807_075551.jpg,433,271,451,301,1
images/1250_20180627_014653.jpg,0,407,66,464,1
images/1250_20180924_071419.jpg,0,391,67,467,1
images/1250_20180707_090835.jpg,0,374,74,449,1
images/1250_20180903_060120.jpg,325,262,355,286,1
images/1250_20180829_014151.jpg,0,388,49,460,1
images/1250_20180919_030935.jpg,0,391,42,470,1
images/1250_20180703_111702.jpg,55,356,96,425,1
images/1250_20180707_143107.jpg,201,347,249,418,1
images/1250_20180816_003803.jpg,257,284,279,315,1
images/1250_20180819_120827.jpg,281,259,308,282,1
images/1250_20180902_085025.jpg,385,289,416,324,1
images/1250_20180926_034711.jpg,0,390,64,466,1
images/1250_20180728_042248.jpg,0,399,56,472,1
images/1250_20180724_030209.jpg,222,350,299,416,1
images/1250_20180724_022457.jpg,225,346,296,414,1
images/1250_20180905_112110.jpg,166,345,213,408,1
images/1250_20180905_094259.jpg,0,362,40,422,1
images/1250_20180808_075049.jpg,349,375,411,437,1
images/1250_20180627_101250.jpg,263,285,303,320,1
images/1250_20180707_083301.jpg,0,395,84,474,1
images/1250_20180905_104826.jpg,164,347,212,404,1
images/1250_20180708_093624.jpg,166,355,206,421,1
